"date","intercn","gasprice","coalprice","priceratio","emission","transformed.emission"
"7/24/2012","EAST",3.2205369,2.5885079,0.803750424346947,4581116.28837792,-0.0943949099720236
"7/25/2012","EAST",3.247375,2.5885079,0.797107787058778,4588176.45489184,-0.0929992408099739
"7/26/2012","EAST",3.220345,2.5885079,0.803798319745245,4581065.82230776,-0.0944048862151775
"7/27/2012","EAST",3.1244121,2.5885079,0.828478387982174,4555885.06658816,-0.0993826730939501
"7/28/2012","EAST",3.1244121,2.5885079,0.828478387982174,4555885.06658816,-0.0993826730939501
"7/29/2012","EAST",3.1244121,2.5885079,0.828478387982174,4555885.06658816,-0.0993826730939501
"7/30/2012","EAST",3.2070651,2.5885079,0.807126709089878,4577574.13344199,-0.0950951309089563
"7/31/2012","EAST",3.281455,2.5885079,0.788829315044698,4597146.14958936,-0.0912260919391018
"8/13/2012","EAST",2.8695381,2.5270116,0.880633576532753,4507861.47548382,-0.108876081645017
"8/14/2012","EAST",2.873096,2.5270116,0.879543043462523,4508796.52331337,-0.10869123934446
"8/15/2012","EAST",2.883394,2.5270116,0.87640176819401,4511505.96174526,-0.108155631627785
"8/16/2012","EAST",2.8494921,2.5270116,0.886828779065574,4502603.68594308,-0.109915452983933
"8/17/2012","EAST",2.7372761,2.5270116,0.923184767513953,4473555.26836568,-0.115657807720069
"8/18/2012","EAST",2.7372761,2.5270116,0.923184767513953,4473555.26836568,-0.115657807720069
"8/19/2012","EAST",2.7372761,2.5270116,0.923184767513953,4473555.26836568,-0.115657807720069
"8/20/2012","EAST",2.7834189,2.5270116,0.90788044875315,4485413.4834227,-0.113313649825294
"8/21/2012","EAST",2.8169899,2.5270116,0.897060937279186,4494119.20745486,-0.111592683253041
"8/22/2012","EAST",2.8201561,2.5270116,0.896053803546548,4494943.3997783,-0.111429755111451
"8/23/2012","EAST",2.8430071,2.5270116,0.888851666955035,4500906.70804579,-0.110250915287161
"8/24/2012","EAST",2.8078859,2.5270116,0.899969475255387,4491752.27170393,-0.112060584290447
"8/25/2012","EAST",2.8078859,2.5270116,0.899969475255387,4491752.27170393,-0.112060584290447
"8/26/2012","EAST",2.8078859,2.5270116,0.899969475255387,4491752.27170393,-0.112060584290447
"8/27/2012","EAST",2.8154891,2.5270116,0.897539116738189,4493728.71655281,-0.111669876348838
"8/28/2012","EAST",2.757576,2.5270116,0.916388741416374,4478755.85240719,-0.114629744889387
"8/29/2012","EAST",2.722887,2.5270116,0.928063338654891,4469885.36218197,-0.116383282803145
"8/30/2012","EAST",2.8006001,2.5270116,0.902310758326403,4489861.23789517,-0.112434407990792
"8/31/2012","EAST",2.735949,2.5270116,0.923632567712337,4473216.21342385,-0.115724832842722
"9/13/2012","EAST",3.019949,2.5458148,0.842999269192957,4541822.12137867,-0.102162666868571
"9/14/2012","EAST",2.9016459,2.5458148,0.877369220000276,4510668.96513929,-0.108321090947956
"9/15/2012","EAST",2.9016459,2.5458148,0.877369220000276,4510668.96513929,-0.108321090947956
"9/16/2012","EAST",2.9016459,2.5458148,0.877369220000276,4510668.96513929,-0.108321090947956
"9/17/2012","EAST",2.865,2.5458148,0.888591553228621,4501124.37043843,-0.110207887309203
"9/18/2012","EAST",2.8495581,2.5458148,0.893406875964382,4497120.8473999,-0.110999312501995
"9/19/2012","EAST",2.849436,2.5458148,0.893445158971811,4497089.23739882,-0.111005561236162
"9/20/2012","EAST",2.8488629,2.5458148,0.893624891531284,4496940.87957223,-0.111034888935886
"9/21/2012","EAST",2.8032551,2.5458148,0.908163798578303,4485189.11413427,-0.113358003637085
"9/22/2012","EAST",2.8032551,2.5458148,0.908163798578303,4485189.11413427,-0.113358003637085
"9/23/2012","EAST",2.8032551,2.5458148,0.908163798578303,4485189.11413427,-0.113358003637085
"9/24/2012","EAST",2.8747599,2.5458148,0.885574757043188,4503660.55595191,-0.109706528608467
"9/25/2012","EAST",2.8975699,2.5458148,0.878603411776192,4509604.48328943,-0.108531520048813
"9/26/2012","EAST",2.9736519,2.5458148,0.856124013708531,4529577.35873223,-0.104583238336475
"9/27/2012","EAST",3.0477259,2.5458148,0.83531619428112,4549194.63449538,-0.100705252346759
"9/28/2012","EAST",3.090138,2.5458148,0.823851491422066,4560481.89688517,-0.0984739616243181
"9/29/2012","EAST",3.090138,2.5458148,0.823851491422066,4560481.89688517,-0.0984739616243181
"9/30/2012","EAST",3.090138,2.5458148,0.823851491422066,4560481.89688517,-0.0984739616243181
"10/13/2012","EAST",3.3938119,2.5098171,0.739527461731158,4654468.2634685,-0.0798945310634671
"10/14/2012","EAST",3.3938119,2.5098171,0.739527461731158,4654468.2634685,-0.0798945310634671
"10/15/2012","EAST",3.387234,2.5098171,0.74096360038899,4652711.57672362,-0.0802417967423131
"10/16/2012","EAST",3.3442259,2.5098171,0.750492692494248,4641175.75022123,-0.0825222241623165
"10/17/2012","EAST",3.332938,2.5098171,0.75303443988457,4638135.31861104,-0.0831232633345923
"10/18/2012","EAST",3.3808739,2.5098171,0.742357501118276,4651010.99190913,-0.0805779720688217
"10/19/2012","EAST",3.434916,2.5098171,0.730677868105072,4665392.13986722,-0.077735075278725
"10/20/2012","EAST",3.434916,2.5098171,0.730677868105072,4665392.13986722,-0.077735075278725
"10/21/2012","EAST",3.434916,2.5098171,0.730677868105072,4665392.13986722,-0.077735075278725
"10/22/2012","EAST",3.4946561,2.5098171,0.718187148658204,4681081.62676703,-0.0746335431843663
"10/23/2012","EAST",3.3775549,2.5098171,0.743086988756275,4650122.76271846,-0.0807535591584199
"10/24/2012","EAST",3.5163629,2.5098171,0.713753719788137,4686720.65787415,-0.0735188071785611
"10/25/2012","EAST",3.4913371,2.5098171,0.718869885122236,4680216.3714591,-0.0748045887465628
"10/26/2012","EAST",3.4343469,2.5098171,0.730798947537886,4665241.5639615,-0.077764841453183
"10/27/2012","EAST",3.4343469,2.5098171,0.730798947537886,4665241.5639615,-0.077764841453183
"10/28/2012","EAST",3.4343469,2.5098171,0.730798947537886,4665241.5639615,-0.077764841453183
"10/29/2012","EAST",3.528966,2.5098171,0.71120467014984,4689978.45884017,-0.0728747979564843
"10/30/2012","EAST",3.5500481,2.5098171,0.706981153297613,4695400.33482771,-0.0718029896497894
"10/31/2012","EAST",3.6386659,2.5098171,0.689762998026282,4717786.30993814,-0.0673776811159982
"11/13/2012","EAST",3.990943,2.4791052,0.621182813184754,4809793.41828538,-0.0491895146532965
"11/14/2012","EAST",3.987628,2.4791052,0.62169921567408,4809093.01018462,-0.0493279728589425
"11/15/2012","EAST",3.914078,2.4791052,0.63338165463233,4793253.53831662,-0.0524591543099368
"11/16/2012","EAST",3.738853,2.4791052,0.663065704910035,4753216.72655686,-0.0603737188474298
"11/17/2012","EAST",3.738853,2.4791052,0.663065704910035,4753216.72655686,-0.0603737188474298
"11/18/2012","EAST",3.738853,2.4791052,0.663065704910035,4753216.72655686,-0.0603737188474298
"11/19/2012","EAST",3.924516,2.4791052,0.631697055127307,4795536.35374116,-0.0520078823626816
"11/20/2012","EAST",3.8977549,2.4791052,0.636034143655364,4789660.48049766,-0.0531694378401476
"11/21/2012","EAST",3.898385,2.4791052,0.635931340798818,4789799.70279584,-0.0531419160716656
"11/22/2012","EAST",3.898385,2.4791052,0.635931340798818,4789799.70279584,-0.0531419160716656
"11/23/2012","EAST",3.898385,2.4791052,0.635931340798818,4789799.70279584,-0.0531419160716656
"11/24/2012","EAST",3.898385,2.4791052,0.635931340798818,4789799.70279584,-0.0531419160716656
"11/25/2012","EAST",3.898385,2.4791052,0.635931340798818,4789799.70279584,-0.0531419160716656
"11/26/2012","EAST",4.459765,2.4791052,0.555882473628095,4897092.93113113,-0.0319319559681688
"11/27/2012","EAST",4.4812779,2.4791052,0.553213894634832,4900539.0879567,-0.031250712147708
"11/28/2012","EAST",4.3386502,2.4791052,0.571400109647005,4876785.32776229,-0.0359464074292132
"11/29/2012","EAST",4.1873569,2.4791052,0.592045354433485,4849221.70608921,-0.0413952444626824
"11/30/2012","EAST",3.8981161,2.4791052,0.635975208639886,4789740.29375998,-0.0531536601798436
"12/13/2012","EAST",3.4360781,2.492398,0.725361277440114,4672033.17339467,-0.0764222612423812
"12/14/2012","EAST",3.3176651,2.492398,0.751250631053749,4640267.4504528,-0.0827017788476336
"12/15/2012","EAST",3.3176651,2.492398,0.751250631053749,4640267.4504528,-0.0827017788476336
"12/16/2012","EAST",3.3176651,2.492398,0.751250631053749,4640267.4504528,-0.0827017788476336
"12/17/2012","EAST",3.3373899,2.492398,0.746810553960147,4645608.05994115,-0.0816460354802854
"12/18/2012","EAST",3.416821,2.492398,0.729449391700648,4666921.58745174,-0.077432730734233
"12/19/2012","EAST",3.3698039,2.492398,0.739627015091294,4654346.34115597,-0.079918632932939
"12/20/2012","EAST",3.4678741,2.492398,0.718710636006077,4680418.11706749,-0.0747647072333357
"12/21/2012","EAST",3.5785241,2.492398,0.696487694465995,4708992.54548152,-0.0691160517119668
"12/22/2012","EAST",3.5785241,2.492398,0.696487694465995,4708992.54548152,-0.0691160517119668
"12/23/2012","EAST",3.5785241,2.492398,0.696487694465995,4708992.54548152,-0.0691160517119668
"12/24/2012","EAST",3.4505939,2.492398,0.722309860919884,4675869.90397329,-0.0756638079479562
"12/25/2012","EAST",3.4505939,2.492398,0.722309860919884,4675869.90397329,-0.0756638079479562
"12/26/2012","EAST",3.572593,2.492398,0.69764398015671,4707486.77664192,-0.0694137153903592
"12/27/2012","EAST",3.772429,2.492398,0.660687848598344,4756404.8739067,-0.05974347890458
"12/28/2012","EAST",4.4547372,2.492398,0.55949383501231,4892406.18066759,-0.0328584430530393
"12/29/2012","EAST",4.4547372,2.492398,0.55949383501231,4892406.18066759,-0.0328584430530393
"12/30/2012","EAST",4.4547372,2.492398,0.55949383501231,4892406.18066759,-0.0328584430530393
"12/31/2012","EAST",4.9975648,2.492398,0.498722497805331,4966662.13329116,-0.0181793638881239
"1/13/2006","ERCOT",7.7401218,1.6673827,0.215420731492882,588928.113009667,0.0112282006174718
"1/14/2006","ERCOT",7.7401218,1.6673827,0.215420731492882,588928.113009667,0.0112282006174718
"1/15/2006","ERCOT",7.7401218,1.6673827,0.215420731492882,588928.113009667,0.0112282006174718
"1/16/2006","ERCOT",7.7401218,1.6673827,0.215420731492882,588928.113009667,0.0112282006174718
"1/17/2006","ERCOT",7.7156601,1.6673827,0.216103700576442,588740.803013235,0.0109065770670504
"1/18/2006","ERCOT",7.7046828,1.6673827,0.21641159581547,588656.711808814,0.0107621869531185
"1/19/2006","ERCOT",7.1461058,1.6673827,0.23332745787223,584411.37082989,0.0034726580203166
"1/20/2006","ERCOT",7.6459188,1.6673827,0.2180748636776,588206.290004262,0.00998878316940699
"1/21/2006","ERCOT",7.6459188,1.6673827,0.2180748636776,588206.290004262,0.00998878316940699
"1/22/2006","ERCOT",7.6459188,1.6673827,0.2180748636776,588206.290004262,0.00998878316940699
"1/23/2006","ERCOT",7.2545161,1.6673827,0.229840650570753,585221.448113753,0.00486361385350986
"1/24/2006","ERCOT",7.2966938,1.6673827,0.228512083102624,585539.566412199,0.00540984383882437
"1/25/2006","ERCOT",7.3634419,1.6673827,0.226440667644841,586045.605462497,0.00627874608168089
"1/26/2006","ERCOT",6.7250161,1.6673827,0.24793735438046,581446.164835152,-0.00161879517453267
"1/27/2006","ERCOT",7.064652,1.6673827,0.236017669377062,583811.856560909,0.00244325269550005
"1/28/2006","ERCOT",7.064652,1.6673827,0.236017669377062,583811.856560909,0.00244325269550005
"1/29/2006","ERCOT",7.064652,1.6673827,0.236017669377062,583811.856560909,0.00244325269550005
"1/30/2006","ERCOT",7.384757,1.6673827,0.225787077354069,586207.762871696,0.00655718098994651
"1/31/2006","ERCOT",7.7675929,1.6673827,0.21465886812889,589138.314833479,0.0115891309370881
"2/13/2006","ERCOT",6.8561282,1.6530137,0.241100173710287,582743.134323004,0.00060818651047212
"2/14/2006","ERCOT",6.4886198,1.6530137,0.254755826501038,580326.500342747,-0.00354133255207956
"2/15/2006","ERCOT",6.880784,1.6530137,0.240236243428074,582918.713076503,0.00090966674727011
"2/16/2006","ERCOT",6.8555369,1.6530137,0.24112096894993,582738.93946473,0.000600983663654908
"2/17/2006","ERCOT",7.1920209,1.6530137,0.229839946655327,585221.615305055,0.00486390093194178
"2/18/2006","ERCOT",7.1920209,1.6530137,0.229839946655327,585221.615305055,0.00486390093194178
"2/19/2006","ERCOT",7.1920209,1.6530137,0.229839946655327,585221.615305055,0.00486390093194178
"2/20/2006","ERCOT",7.1920209,1.6530137,0.229839946655327,585221.615305055,0.00486390093194178
"2/21/2006","ERCOT",7.127562,1.6530137,0.231918529786202,584734.300112497,0.00402714878101107
"2/22/2006","ERCOT",7.1924829,1.6530137,0.229825183178399,585225.122203534,0.00486992250666396
"2/23/2006","ERCOT",6.8891401,1.6530137,0.239944851752979,582978.505171407,0.00101233369626641
"2/24/2006","ERCOT",6.8933668,1.6530137,0.239797728448166,583008.803086315,0.00106435720354781
"2/25/2006","ERCOT",6.8933668,1.6530137,0.239797728448166,583008.803086315,0.00106435720354781
"2/26/2006","ERCOT",6.8933668,1.6530137,0.239797728448166,583008.803086315,0.00106435720354781
"2/27/2006","ERCOT",6.4930511,1.6530137,0.25458196378587,580352.77865212,-0.00349621097116726
"2/28/2006","ERCOT",6.0165138,1.6530137,0.274746099643285,578152.986834159,-0.00727339781735536
"3/13/2006","ERCOT",6.304503,1.6899333,0.268051787745997,578693.986134411,-0.0063444665321204
"3/14/2006","ERCOT",6.693336,1.6899333,0.252479974111564,580680.050821441,-0.00293426318911494
"3/15/2006","ERCOT",6.556602,1.6899333,0.257745292454842,579893.947097328,-0.00428405484767713
"3/16/2006","ERCOT",6.5640311,1.6899333,0.25745357909715,579934.533997291,-0.00421436447815482
"3/17/2006","ERCOT",6.5418272,1.6899333,0.258327413478607,579814.016793533,-0.00442130042229938
"3/18/2006","ERCOT",6.5418272,1.6899333,0.258327413478607,579814.016793533,-0.00442130042229938
"3/19/2006","ERCOT",6.5418272,1.6899333,0.258327413478607,579814.016793533,-0.00442130042229938
"3/20/2006","ERCOT",6.4548411,1.6899333,0.261808660169807,579365.997755704,-0.00519057849793991
"3/21/2006","ERCOT",6.3533468,1.6899333,0.265991036409346,578897.287667476,-0.00599538446433878
"3/22/2006","ERCOT",6.6111169,1.6899333,0.255619939196658,580197.709952483,-0.00376247410013364
"3/23/2006","ERCOT",6.6698918,1.6899333,0.253367423441562,580539.733323816,-0.00317519753662576
"3/24/2006","ERCOT",6.8481312,1.6899333,0.246772915215176,581655.117204326,-0.0012600102504865
"3/25/2006","ERCOT",6.8481312,1.6899333,0.246772915215176,581655.117204326,-0.0012600102504865
"3/26/2006","ERCOT",6.8481312,1.6899333,0.246772915215176,581655.117204326,-0.0012600102504865
"3/27/2006","ERCOT",6.4283109,1.6899333,0.262889167354989,579237.579374918,-0.00541108128131751
"3/28/2006","ERCOT",6.600328,1.6899333,0.25603777569842,580136.523899881,-0.00386753456593381
"3/29/2006","ERCOT",6.6339612,1.6899333,0.254739702125481,580328.932315287,-0.00353715669570431
"3/30/2006","ERCOT",6.626102,1.6899333,0.255041848133337,580283.535503574,-0.00361510599920623
"3/31/2006","ERCOT",6.5198569,1.6899333,0.259197912764006,579697.145625621,-0.00462197588373681
"4/13/2006","ERCOT",6.0870981,1.6994301,0.27918559419964,577889.257060158,-0.00772623913859694
"4/14/2006","ERCOT",6.0870981,1.6994301,0.27918559419964,577889.257060158,-0.00772623913859694
"4/15/2006","ERCOT",6.0870981,1.6994301,0.27918559419964,577889.257060158,-0.00772623913859694
"4/16/2006","ERCOT",6.0870981,1.6994301,0.27918559419964,577889.257060158,-0.00772623913859694
"4/17/2006","ERCOT",6.701756,1.6994301,0.253579822959833,580506.613270506,-0.00323206684065824
"4/18/2006","ERCOT",7.093049,1.6994301,0.239590914992974,583051.51659504,0.00113769909980954
"4/19/2006","ERCOT",7.27526,1.6994301,0.233590290931183,584351.801868866,0.00337037420682917
"4/20/2006","ERCOT",7.5526209,1.6994301,0.225011969023892,586401.587170549,0.00688999002492863
"4/21/2006","ERCOT",7.1989832,1.6994301,0.236065295999024,583801.449035153,0.00242538229109868
"4/22/2006","ERCOT",7.1989832,1.6994301,0.236065295999024,583801.449035153,0.00242538229109868
"4/23/2006","ERCOT",7.1989832,1.6994301,0.236065295999024,583801.449035153,0.00242538229109868
"4/24/2006","ERCOT",7.201118,1.6994301,0.235995313505486,583816.744343021,0.00245164533799991
"4/25/2006","ERCOT",7.0119419,1.6994301,0.242362262014749,582491.242793914,0.000175672232268109
"4/26/2006","ERCOT",6.7101812,1.6994301,0.253261432045978,580556.327958614,-0.00314670346015555
"4/27/2006","ERCOT",6.3599119,1.6994301,0.26720969200847,578774.904062541,-0.00620552514173134
"4/28/2006","ERCOT",6.0877838,1.6994301,0.279154148016886,577890.871959848,-0.00772346624990028
"4/29/2006","ERCOT",6.0877838,1.6994301,0.279154148016886,577890.871959848,-0.00772346624990028
"4/30/2006","ERCOT",6.0877838,1.6994301,0.279154148016886,577890.871959848,-0.00772346624990028
"5/13/2006","ERCOT",5.851625,1.6702178,0.28542803067524,577636.575088135,-0.00816011065916611
"5/14/2006","ERCOT",5.851625,1.6702178,0.28542803067524,577636.575088135,-0.00816011065916611
"5/15/2006","ERCOT",5.5554419,1.6702178,0.300645354602665,577525.727707308,-0.00835044288304987
"5/16/2006","ERCOT",5.7040739,1.6702178,0.292811388716405,577500.174523724,-0.00839431937541846
"5/17/2006","ERCOT",5.8825359,1.6702178,0.283928194981352,577685.249550412,-0.00807653341464876
"5/18/2006","ERCOT",5.5896778,1.6702178,0.298803948950331,577505.242547014,-0.00838561724699438
"5/19/2006","ERCOT",5.5374641,1.6702178,0.301621422701413,577539.983997556,-0.00832596389755713
"5/20/2006","ERCOT",5.5374641,1.6702178,0.301621422701413,577539.983997556,-0.00832596389755713
"5/21/2006","ERCOT",5.5374641,1.6702178,0.301621422701413,577539.983997556,-0.00832596389755713
"5/22/2006","ERCOT",5.7340031,1.6702178,0.291283030523649,577514.89955521,-0.00836903553047175
"5/23/2006","ERCOT",6.0763831,1.6702178,0.274870391236524,578144.603687574,-0.00728779222993114
"5/24/2006","ERCOT",5.7753501,1.6702178,0.289197671323856,577546.121362606,-0.00831542563918675
"5/25/2006","ERCOT",5.606411,1.6702178,0.297912122389885,577498.411501472,-0.00839734660026958
"5/26/2006","ERCOT",5.4450712,1.6702178,0.306739386621795,577651.120248333,-0.00813513566502
"5/27/2006","ERCOT",5.4450712,1.6702178,0.306739386621795,577651.120248333,-0.00813513566502
"5/28/2006","ERCOT",5.4450712,1.6702178,0.306739386621795,577651.120248333,-0.00813513566502
"5/29/2006","ERCOT",5.4450712,1.6702178,0.306739386621795,577651.120248333,-0.00813513566502
"5/30/2006","ERCOT",5.9067998,1.6702178,0.282761877252044,577728.265324057,-0.00800267250969278
"5/31/2006","ERCOT",5.6091828,1.6702178,0.297764907929191,577497.481646745,-0.00839894322182877
"6/13/2006","ERCOT",5.7601151,1.6472071,0.285967740471019,577620.85748276,-0.00818709881858781
"6/14/2006","ERCOT",5.8977599,1.6472071,0.279293685726338,577883.733036719,-0.00773572424918822
"6/15/2006","ERCOT",6.2739992,1.6472071,0.262544996817979,579277.929192431,-0.00534179799791235
"6/16/2006","ERCOT",6.6381669,1.6472071,0.248141862778413,581409.987380021,-0.00168091423804251
"6/17/2006","ERCOT",6.6381669,1.6472071,0.248141862778413,581409.987380021,-0.00168091423804251
"6/18/2006","ERCOT",6.6381669,1.6472071,0.248141862778413,581409.987380021,-0.00168091423804251
"6/19/2006","ERCOT",6.448113,1.6472071,0.255455681375311,580221.958134442,-0.00372083838115811
"6/20/2006","ERCOT",6.4274168,1.6472071,0.256278245406459,580101.634483256,-0.00392744198284123
"6/21/2006","ERCOT",6.3537931,1.6472071,0.259247834179555,579690.54032032,-0.00463331762621222
"6/22/2006","ERCOT",6.3566551,1.6472071,0.259131111266364,579706.000914542,-0.00460677077180049
"6/23/2006","ERCOT",5.8689208,1.6472071,0.280666097930645,577817.19986552,-0.0078499660683623
"6/24/2006","ERCOT",5.8689208,1.6472071,0.280666097930645,577817.19986552,-0.0078499660683623
"6/25/2006","ERCOT",5.8689208,1.6472071,0.280666097930645,577817.19986552,-0.0078499660683623
"6/26/2006","ERCOT",5.6476498,1.6472071,0.291662400880451,577510.61003218,-0.00837640092288472
"6/27/2006","ERCOT",5.7489848,1.6472071,0.286521387219531,577605.708953229,-0.00821310983745493
"6/28/2006","ERCOT",5.8096299,1.6472071,0.283530470675938,577699.405504811,-0.00805222671238903
"6/29/2006","ERCOT",5.8869491,1.6472071,0.279806580967381,577858.088820412,-0.00777975705071388
"6/30/2006","ERCOT",5.4678631,1.6472071,0.301252439915696,577534.32269721,-0.00833568472160229
"7/13/2006","ERCOT",5.8051472,1.6178111,0.278685629194726,577915.352267048,-0.00768143195665916
"7/14/2006","ERCOT",6.0984201,1.6178111,0.265283642889738,578971.225931532,-0.0058684276149944
"7/15/2006","ERCOT",6.0984201,1.6178111,0.265283642889738,578971.225931532,-0.0058684276149944
"7/16/2006","ERCOT",6.0984201,1.6178111,0.265283642889738,578971.225931532,-0.0058684276149944
"7/17/2006","ERCOT",6.1192179,1.6178111,0.264382005419353,579068.588643253,-0.00570124945248784
"7/18/2006","ERCOT",5.8887691,1.6178111,0.274728228009483,578154.197063047,-0.00727131977496864
"7/19/2006","ERCOT",5.7748351,1.6178111,0.280148449606812,577841.513811908,-0.00780821742754856
"7/20/2006","ERCOT",5.9344001,1.6178111,0.272615777962123,578305.897018799,-0.0070108410002252
"7/21/2006","ERCOT",5.697773,1.6178111,0.283937443629292,577684.926644588,-0.00807708786512873
"7/22/2006","ERCOT",5.697773,1.6178111,0.283937443629292,577684.926644588,-0.00807708786512873
"7/23/2006","ERCOT",5.697773,1.6178111,0.283937443629292,577684.926644588,-0.00807708786512873
"7/24/2006","ERCOT",6.1386361,1.6178111,0.263545692177453,579162.055741798,-0.00554076031333661
"7/25/2006","ERCOT",6.6312361,1.6178111,0.243968255028651,582178.748285021,-0.000360901337493336
"7/26/2006","ERCOT",6.5225091,1.6178111,0.248035085148444,581428.856801956,-0.00164851420284517
"7/27/2006","ERCOT",6.7913318,1.6178111,0.238217060753827,583338.890066709,0.00163113820085048
"7/28/2006","ERCOT",6.9068322,1.6178111,0.234233444964828,584206.938697594,0.003121634639494
"7/29/2006","ERCOT",6.9068322,1.6178111,0.234233444964828,584206.938697594,0.003121634639494
"7/30/2006","ERCOT",6.9068322,1.6178111,0.234233444964828,584206.938697594,0.003121634639494
"7/31/2006","ERCOT",7.636982,1.6178111,0.211839061555992,589927.501968463,0.012944217014373
"8/13/2006","ERCOT",7.1946349,1.6251634,0.225885458065426,586183.279139882,0.00651514081641813
"8/14/2006","ERCOT",6.6546259,1.6251634,0.244215591442939,582131.431729796,-0.000442146966532109
"8/15/2006","ERCOT",6.7101731,1.6251634,0.24219396068933,582524.514223076,0.000232801458568854
"8/16/2006","ERCOT",6.8610029,1.6251634,0.23686965647544,583626.778686536,0.00212546184506923
"8/17/2006","ERCOT",6.5999641,1.6251634,0.24623821817455,581752.741902028,-0.00109238224086539
"8/18/2006","ERCOT",6.481288,1.6251634,0.250746981155597,580962.96712432,-0.0024484773392538
"8/19/2006","ERCOT",6.481288,1.6251634,0.250746981155597,580962.96712432,-0.0024484773392538
"8/20/2006","ERCOT",6.481288,1.6251634,0.250746981155597,580962.96712432,-0.0024484773392538
"8/21/2006","ERCOT",6.5908861,1.6251634,0.246577375991978,581690.696967185,-0.00119891746381307
"8/22/2006","ERCOT",6.6582322,1.6251634,0.24408331689003,582156.709343399,-0.00039874364589787
"8/23/2006","ERCOT",6.9925818,1.6251634,0.23241249748412,584620.393463516,0.00383156359303483
"8/24/2006","ERCOT",6.9922481,1.6251634,0.23242358920302,584617.844257423,0.00382718643895918
"8/25/2006","ERCOT",7.0794139,1.6251634,0.229561856808513,585287.779342538,0.00497750892431181
"8/26/2006","ERCOT",7.0794139,1.6251634,0.229561856808513,585287.779342538,0.00497750892431181
"8/27/2006","ERCOT",7.0794139,1.6251634,0.229561856808513,585287.779342538,0.00497750892431181
"8/28/2006","ERCOT",6.2784171,1.6251634,0.258849224910527,579743.575964193,-0.00454225194682312
"8/29/2006","ERCOT",6.0260639,1.6251634,0.269689041963196,578545.067235728,-0.0066001700494539
"8/30/2006","ERCOT",6.0785599,1.6251634,0.26735993833013,578760.249348146,-0.0062306882476193
"8/31/2006","ERCOT",5.5269351,1.6251634,0.294044234389508,577493.181049022,-0.00840632763021676
"9/13/2006","ERCOT",5.219449,1.5589763,0.298685991567309,577504.221757469,-0.00838737000960121
"9/14/2006","ERCOT",4.8541598,1.5589763,0.321162953885449,578242.870977341,-0.00711906084758529
"9/15/2006","ERCOT",4.184494,1.5589763,0.372560290443719,581608.929846186,-0.00133931697405931
"9/16/2006","ERCOT",4.184494,1.5589763,0.372560290443719,581608.929846186,-0.00133931697405931
"9/17/2006","ERCOT",4.184494,1.5589763,0.372560290443719,581608.929846186,-0.00133931697405931
"9/18/2006","ERCOT",4.8326731,1.5589763,0.322590886604765,578319.69765523,-0.00698714440222459
"9/19/2006","ERCOT",4.8297811,1.5589763,0.32278404915701,578330.29904284,-0.00696894112430324
"9/20/2006","ERCOT",4.6622052,1.5589763,0.334386032601053,579042.539274259,-0.00574597792775278
"9/21/2006","ERCOT",4.427568,1.5589763,0.352106687011922,580283.725890995,-0.00361477909151631
"9/22/2006","ERCOT",4.17243,1.5589763,0.373637496614683,581667.620115805,-0.00123854193135164
"9/23/2006","ERCOT",4.17243,1.5589763,0.373637496614683,581667.620115805,-0.00123854193135164
"9/24/2006","ERCOT",4.17243,1.5589763,0.373637496614683,581667.620115805,-0.00123854193135164
"9/25/2006","ERCOT",4.1016202,1.5589763,0.38008792232884,581984.053417532,-0.000695205195930026
"9/26/2006","ERCOT",4.1734619,1.5589763,0.373545113710035,581662.647251153,-0.00124708066615209
"9/27/2006","ERCOT",4.1673388,1.5589763,0.374093966154132,581692.021387489,-0.00119664334727521
"9/28/2006","ERCOT",3.9375291,1.5589763,0.395927562795663,582488.74440613,0.000171382336562331
"9/29/2006","ERCOT",3.4617469,1.5589763,0.450343813408196,581695.693208463,-0.00119033858980999
"9/30/2006","ERCOT",3.4617469,1.5589763,0.450343813408196,581695.693208463,-0.00119033858980999
"10/13/2006","ERCOT",4.0872931,1.6200367,0.396359316634278,582497.272032256,0.000186024829986975
"10/14/2006","ERCOT",4.0872931,1.6200367,0.396359316634278,582497.272032256,0.000186024829986975
"10/15/2006","ERCOT",4.0872931,1.6200367,0.396359316634278,582497.272032256,0.000186024829986975
"10/16/2006","ERCOT",5.0852361,1.6200367,0.318576496379391,578111.012864085,-0.00734546987724272
"10/17/2006","ERCOT",6.1805072,1.6200367,0.262120348310572,579328.429666529,-0.00525508537132169
"10/18/2006","ERCOT",5.9645391,1.6200367,0.271611380668122,578384.12731958,-0.00687651444228987
"10/19/2006","ERCOT",6.6136551,1.6200367,0.244953308798942,581991.601577822,-0.000682244509591534
"10/20/2006","ERCOT",6.6477108,1.6200367,0.243698432248286,582230.614611986,-0.000271843451938092
"10/21/2006","ERCOT",6.6477108,1.6200367,0.243698432248286,582230.614611986,-0.000271843451938092
"10/22/2006","ERCOT",6.6477108,1.6200367,0.243698432248286,582230.614611986,-0.000271843451938092
"10/23/2006","ERCOT",7.1002922,1.6200367,0.228164792992604,585623.561128534,0.00555406827638172
"10/24/2006","ERCOT",6.9168568,1.6200367,0.234215735100949,584210.910416386,0.00312845434118292
"10/25/2006","ERCOT",6.8945451,1.6200367,0.234973689562202,584041.805499578,0.00283809010663294
